,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000184178,5.97849686001608e-44,1.1687149889711,0.188,0.023,1.93009792628759e-39,SCFD2
ENSG00000068024,8.81594133904453e-44,0.727971260054823,0.203,0.032,2.84613850189714e-39,HDAC4
ENSG00000198815,9.20217594607568e-44,0.75983853796419,0.281,0.085,2.97083048243107e-39,FOXJ3
ENSG00000187720,1.06922437116553e-43,1.17635000622339,0.205,0.034,3.4518839598708e-39,THSD4
ENSG00000102763,1.12220708412784e-43,0.757605562508802,0.19,0.024,3.62293335039833e-39,VWA8
ENSG00000197321,1.28118653365979e-43,1.0297634095192,0.383,0.169,4.13618260526726e-39,SVIL
ENSG00000196712,1.28694630024648e-43,1.16001657589943,0.364,0.161,4.15477743571572e-39,NF1
ENSG00000171132,1.36772678438895e-43,1.63728311939691,0.321,0.128,4.41556915072127e-39,PRKCE
ENSG00000144674,1.78450224437648e-43,0.823740750959093,0.572,0.35,5.76108704574502e-39,GOLGA4
ENSG00000074054,2.06086113397468e-43,0.801246735594894,0.237,0.056,6.65328408492386e-39,CLASP1
ENSG00000160584,2.06396536569586e-43,1.07768691314588,0.262,0.076,6.6633057866125e-39,SIK3
ENSG00000115464,2.3450510578881e-43,1.17724443738678,0.422,0.215,7.57076283528593e-39,USP34
ENSG00000177570,2.34750083978387e-43,1.31659447043455,0.269,0.082,7.57867171115823e-39,SAMD12
ENSG00000102595,3.55672866440134e-43,0.930777063222417,0.227,0.049,1.14825428201533e-38,UGGT2
ENSG00000049130,3.98842638925633e-43,0.810518291327559,0.316,0.111,1.28762357550751e-38,KITLG
ENSG00000156831,4.69138901686438e-43,1.03486416120683,0.274,0.086,1.5145680302045e-38,NSMCE2
ENSG00000172765,5.48890259320035e-43,1.10676478029941,0.272,0.082,1.7720373131888e-38,TMCC1
ENSG00000107077,6.0560733043696e-43,0.795597203785577,0.215,0.042,1.95514270558268e-38,KDM4C
ENSG00000132849,7.11656185331964e-43,1.488315435218,0.411,0.221,2.29751082872571e-38,PATJ
ENSG00000117868,7.23505769847765e-43,0.853123191065059,0.327,0.122,2.33576602737653e-38,ESYT2
ENSG00000128641,9.42695022655778e-43,0.915792636472056,0.42,0.2,3.04339661114191e-38,MYO1B
ENSG00000137764,9.9401998881559e-43,0.730755956936708,0.194,0.028,3.20909413189225e-38,MAP2K5
ENSG00000197548,1.07427181895046e-42,0.793041542901147,0.21,0.038,3.46817914029967e-38,ATG7
ENSG00000170776,1.33527224488307e-42,2.03091447037581,0.606,0.414,4.31079291538049e-38,AKAP13
ENSG00000101596,1.37620049707847e-42,0.896520430815701,0.343,0.141,4.44292568476813e-38,SMCHD1
ENSG00000145012,1.48914747406541e-42,2.08989462595066,0.533,0.346,4.80756370527277e-38,LPP
ENSG00000084676,1.73634154317523e-42,1.01026488448749,0.333,0.135,5.6056050379869e-38,NCOA1
ENSG00000145781,1.87337540347687e-42,1.09481754573721,0.288,0.096,6.04800515258474e-38,COMMD10
ENSG00000141564,2.12576229085148e-42,0.593392869064965,0.188,0.025,6.86281097978493e-38,RPTOR
ENSG00000151276,2.57373333200169e-42,1.86416514133956,0.393,0.2,8.30904068903426e-38,MAGI1
ENSG00000110075,2.64180363425072e-42,0.854842482212545,0.348,0.145,8.52879885281503e-38,PPP6R3
ENSG00000173273,4.5438167397064e-42,0.834622086671851,0.242,0.062,1.46692579624682e-37,TNKS
ENSG00000157764,4.98264250961591e-42,1.0137268146018,0.324,0.129,1.6085963078044e-37,BRAF
ENSG00000186153,5.74188334921519e-42,1.58394212289402,0.241,0.064,1.85370962046063e-37,WWOX
ENSG00000135048,7.54666131110393e-42,0.751299452137973,0.252,0.067,2.43636413767679e-37,CEMIP2
ENSG00000197329,1.00760389867381e-41,1.04986645323574,0.378,0.165,3.25294842647853e-37,PELI1
ENSG00000166741,1.22087295597324e-41,0.689299168215843,0.242,0.059,3.94146625106399e-37,NNMT
ENSG00000124813,1.3223312187035e-41,0.803993235112503,0.268,0.079,4.26901410646237e-37,RUNX2
ENSG00000158528,1.41072510728812e-41,1.37097239141913,0.33,0.141,4.55438493636898e-37,PPP1R9A
ENSG00000160752,1.86494340776092e-41,-0.643776832014301,0.352,0.534,6.02078329761536e-37,FDPS
ENSG00000107929,2.15450612408351e-41,1.13236963241917,0.389,0.192,6.9556075709912e-37,LARP4B
ENSG00000206560,2.44948530514461e-41,1.20384461774749,0.355,0.155,7.90791835912887e-37,ANKRD28
ENSG00000198648,2.48354506465799e-41,1.05156251287898,0.214,0.045,8.01787688674186e-37,STK39
ENSG00000103657,2.84278974634518e-41,0.893562018311729,0.275,0.09,9.17766241710079e-37,HERC1
ENSG00000071242,3.35625153791359e-41,0.945446840980148,0.4,0.19,1.08353224650002e-36,RPS6KA2
