,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000140264,1.77946535225076e-85,0.675072588317355,0.616,0.337,5.74482594320634e-81,SERF2
ENSG00000035664,2.85499372223921e-85,-0.800398187936893,0.588,0.763,9.21706173287708e-81,DAPK2
ENSG00000226953,7.53785475156021e-85,-1.76648625628185,0.107,0.272,2.4335210279937e-80,NCKAP5-AS2
ENSG00000123838,7.83454403715707e-85,0.697414979123655,0.348,0.135,2.52930419695579e-80,C4BPA
ENSG00000144802,2.31330239418363e-84,0.677449331550615,0.301,0.104,7.46826544938242e-80,NFKBIZ
ENSG00000135486,6.56928224193925e-84,0.71118254550286,0.456,0.221,2.12082707898767e-79,HNRNPA1
ENSG00000122026,2.34632596064831e-83,0.645155641075326,0.663,0.367,7.57487873135702e-79,RPL21
ENSG00000105193,1.80046646746537e-82,0.592217212772153,0.626,0.337,5.81262594356521e-78,RPS16
ENSG00000149273,4.08135586608035e-82,0.713264090410068,0.627,0.35,1.31762492780538e-77,RPS3
ENSG00000100906,6.00698350011889e-82,0.730997431795535,0.584,0.319,1.93929455317838e-77,NFKBIA
ENSG00000144063,5.40032644168502e-81,0.626772042425022,0.361,0.151,1.74344138843359e-76,MALL
ENSG00000073792,1.03670318739097e-80,0.82216480069695,0.232,0.065,3.34689257017302e-76,IGF2BP2
ENSG00000166441,5.05026973421243e-80,0.730001383810559,0.617,0.342,1.63042908099314e-75,RPL27A
ENSG00000144713,7.7524129395359e-80,0.783226330795237,0.597,0.343,2.50278899339977e-75,RPL32
ENSG00000169715,1.13357590514841e-79,1.40938548605024,0.336,0.146,3.65963645218112e-75,MT1E
ENSG00000231500,1.44673600896324e-79,0.598638361585263,0.644,0.353,4.67064253133692e-75,RPS18
ENSG00000140988,1.46820875797542e-79,0.591686874930068,0.608,0.326,4.73996515424786e-75,RPS2
ENSG00000171587,2.05516034532493e-79,0.598393115563563,0.108,0.002,6.63487965884702e-75,DSCAM
ENSG00000114391,9.70430618296672e-79,0.690598940404016,0.605,0.34,3.13293820810898e-74,RPL24
ENSG00000137154,1.14920620715973e-78,0.66929815785915,0.605,0.338,3.71009731919446e-74,RPS6
ENSG00000187193,3.10082815533906e-78,1.18173564935005,0.179,0.037,1.00107136166966e-73,MT1X
ENSG00000149806,3.14688894542823e-78,0.765328767800733,0.57,0.329,1.01594162714205e-73,FAU
ENSG00000006327,8.01408959321388e-78,0.760132800553705,0.55,0.305,2.58726868427317e-73,TNFRSF12A
ENSG00000142937,1.23717737749188e-77,0.733813343244718,0.61,0.34,3.9941034454948e-73,RPS8
ENSG00000166741,2.59426588062763e-77,0.680625012624691,0.149,0.021,8.37532796901825e-73,NNMT
ENSG00000135404,1.53468845643264e-76,0.624880679778904,0.664,0.377,4.95458821274715e-72,CD63
ENSG00000142676,1.89286070219269e-76,0.663393359623319,0.624,0.35,6.11091149095889e-72,RPL11
ENSG00000260468,2.96648262731623e-76,-1.02143836776876,0.474,0.612,9.57699251402771e-72,LINC01290
ENSG00000003436,3.53005962382728e-76,0.718497248153809,0.147,0.021,1.1396444489564e-71,TFPI
ENSG00000185201,5.44727175613171e-76,0.811879547543613,0.346,0.15,1.75859721374956e-71,IFITM2
ENSG00000147604,1.25002985081311e-75,0.812996334408722,0.558,0.322,4.03559637036504e-71,RPL7
ENSG00000157613,4.44740744774776e-74,0.588404454082463,0.148,0.023,1.43580102043089e-69,CREB3L1
ENSG00000089009,5.3968318919396e-74,0.724934962335742,0.541,0.299,1.74231320799378e-69,RPL6
ENSG00000100219,6.68398348190552e-74,0.84832897924573,0.365,0.171,2.15785722729838e-69,XBP1
ENSG00000108107,9.03143986388555e-74,0.616497269386968,0.615,0.337,2.91571004565681e-69,RPL28
ENSG00000236432,1.45939130504165e-73,-1.51845962067904,0.204,0.351,4.71149888919645e-69,AC097662.1
ENSG00000247925,2.53281898057434e-73,-1.73574908611851,0.36,0.46,8.1769527968862e-69,AL139807.1
ENSG00000134419,7.36055167914433e-73,0.777515057579261,0.562,0.33,2.37628050409496e-68,RPS15A
ENSG00000130066,1.37456217031609e-72,0.775802695989413,0.828,0.624,4.43763651064846e-68,SAT1
