,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000186260,3.56199184162091e-08,1.03309100752327,0.246,0.122,0.00114995344614889,MRTFB
ENSG00000196284,3.87092911138029e-08,0.631036418807281,0.175,0.063,0.00124969075431801,SUPT3H
ENSG00000183826,3.94737506189084e-08,0.684148908114788,0.162,0.054,0.00127437056498084,BTBD9
ENSG00000052841,4.07655471634906e-08,0.597709484521967,0.335,0.2,0.00131607492462613,TTC17
ENSG00000130449,4.13626710213666e-08,0.833992174776098,0.238,0.115,0.0013353524712538,ZSWIM6
ENSG00000196782,4.5938551094338e-08,0.80997910195477,0.167,0.059,0.00148308018352961,MAML3
ENSG00000141376,5.26019302769923e-08,0.889096200685969,0.184,0.073,0.00169820071706242,BCAS3
ENSG00000038382,5.32110205715102e-08,0.638094416809418,0.261,0.132,0.00171786458813064,TRIO
ENSG00000113391,5.47374799393838e-08,0.725555361838685,0.249,0.124,0.00176714480236307,FAM172A
ENSG00000049759,6.01645148258523e-08,0.876215767168316,0.701,0.568,0.00194235119663782,NEDD4L
ENSG00000146555,6.85977263251904e-08,1.68415279315927,0.203,0.088,0.00221460899668245,SDK1
ENSG00000139865,7.39639371552344e-08,0.600087446659353,0.165,0.056,0.00238785174711959,TTC6
ENSG00000147905,7.68508837050527e-08,0.786731984028148,0.246,0.127,0.00248105392953392,ZCCHC7
ENSG00000184349,8.44494082261565e-08,1.08722030783477,0.296,0.166,0.00272636469517324,EFNA5
ENSG00000109339,9.10990817519022e-08,0.776788934500937,0.188,0.078,0.00294104275527841,MAPK10
ENSG00000122417,9.60894631905473e-08,0.729729250420688,0.602,0.478,0.00310215222964363,ODF2L
ENSG00000033170,1.03480886444941e-07,0.617552904432882,0.176,0.068,0.00334077693798848,FUT8
ENSG00000116117,1.15007065063498e-07,0.912918471414018,0.216,0.1,0.00371288808850998,PARD3B
ENSG00000148655,1.48590905842291e-07,0.83112992057144,0.256,0.132,0.00479710880421253,LRMDA
ENSG00000158470,1.50834250141125e-07,0.614646392335012,0.438,0.298,0.00486953293155607,B4GALT5
ENSG00000081041,1.62646834722423e-07,0.965459504384586,0.754,0.695,0.00525089041217871,CXCL2
ENSG00000140396,1.66992261960394e-07,0.753100497224556,0.23,0.115,0.00539117818512935,NCOA2
ENSG00000169398,1.81145309075931e-07,0.981377089100169,0.338,0.212,0.00584809515820737,PTK2
ENSG00000186153,1.86530749095924e-07,0.910505201265595,0.22,0.105,0.00602195870381281,WWOX
ENSG00000179104,2.13759991951138e-07,0.696591644956079,0.239,0.122,0.00690102758015053,TMTC2
ENSG00000225689,2.41200802267783e-07,0.749791868454785,0.102,0.02,0.00778692670041311,AL008633.1
ENSG00000140718,2.42277424475113e-07,0.910081349985941,0.347,0.217,0.00782168437175455,FTO
ENSG00000129595,2.44947606194053e-07,0.612773457439606,0.21,0.098,0.00790788851836879,EPB41L4A
ENSG00000075711,2.45813574643129e-07,0.750390990978373,0.292,0.171,0.00793584544377878,DLG1
ENSG00000148498,2.52836869320044e-07,1.00656029208234,0.274,0.154,0.00816258548912831,PARD3
ENSG00000188641,2.62529959137516e-07,1.27237371031579,0.271,0.156,0.00847551720079555,DPYD
ENSG00000144283,2.89627740909326e-07,0.752982706960208,0.308,0.188,0.00935034198751668,PKP4
ENSG00000173575,3.66626180581354e-07,0.725124613917418,0.428,0.293,0.0118361596138884,CHD2
ENSG00000055609,4.14877732756896e-07,0.709536207252127,0.422,0.288,0.0133939127243236,KMT2C
ENSG00000134532,4.46962370616686e-07,1.75605495431684,0.219,0.112,0.0144297331729891,SOX5
ENSG00000184384,4.77819873143822e-07,0.934821852775328,0.307,0.19,0.0154259367845752,MAML2
ENSG00000152520,4.80838519414032e-07,0.661059126659915,0.221,0.112,0.0155233907607626,PAN3
ENSG00000144724,5.42287724739336e-07,0.72143997323265,0.154,0.059,0.0175072169054847,PTPRG
ENSG00000139132,6.2665967572555e-07,0.598166291331685,0.186,0.085,0.0202310809711237,FGD4
ENSG00000177694,6.71887072548184e-07,1.05155262518945,0.238,0.127,0.0216912022501456,NAALADL2
ENSG00000152818,8.94728323249841e-07,0.795176146826979,0.382,0.263,0.0288854091877979,UTRN
ENSG00000021645,9.55151689164004e-07,0.609458777409161,0.198,0.093,0.0308361171329707,NRXN3
ENSG00000197442,1.09261127288504e-06,0.809176706145106,0.269,0.159,0.0352738623338207,MAP3K5
ENSG00000057149,1.17351713678079e-06,0.772715062703428,0.222,0.107,0.037885827243831,SERPINB3
ENSG00000214944,1.20892259956581e-06,0.713521190783029,0.197,0.095,0.0390288572043828,ARHGEF28
ENSG00000204406,1.30256718406693e-06,0.862133071802415,0.204,0.102,0.0420520789704168,MBD5
ENSG00000132466,1.72609082724474e-06,0.73081100699822,0.32,0.21,0.0557251162667691,ANKRD17
ENSG00000076685,1.78687552948175e-06,0.675534433883948,0.335,0.22,0.0576874895937888,NT5C2
ENSG00000132849,1.93058543819518e-06,0.969348693324524,0.343,0.234,0.0623270202866931,PATJ
ENSG00000124788,2.06720265764699e-06,0.816571304488427,0.228,0.124,0.0667375705994753,ATXN1
ENSG00000123066,2.07037110230958e-06,1.04395421356445,0.359,0.246,0.0668398606669626,MED13L
ENSG00000143919,2.26260431155739e-06,0.636289889554301,0.15,0.061,0.0730459175943187,CAMKMT
ENSG00000196712,2.6369471320545e-06,0.695413292649173,0.312,0.207,0.0851312012112476,NF1
ENSG00000132549,2.96076530280677e-06,0.63258102801761,0.185,0.09,0.0955853470358139,VPS13B
ENSG00000127603,3.15439741575131e-06,0.660769686594971,0.342,0.232,0.101836566170115,MACF1
ENSG00000250903,3.44920131536055e-06,0.682228293893625,0.175,0.08,0.1113540152651,GMDS-DT
ENSG00000197555,3.49867830036162e-06,0.819286673331444,0.26,0.156,0.112951330248874,SIPA1L1
ENSG00000069667,3.51083047307582e-06,1.05074283208565,0.237,0.134,0.11334365099278,RORA
ENSG00000064042,4.06571267099576e-06,0.978758439061906,0.413,0.298,0.131257467870427,LIMCH1
ENSG00000185420,4.47989839040232e-06,0.989872817773477,0.257,0.151,0.144629039635749,SMYD3
ENSG00000055917,5.20954371051471e-06,0.645446366564101,0.31,0.207,0.168184909150257,PUM2
ENSG00000141298,5.67255892242253e-06,0.631301338952151,0.297,0.193,0.183132892251489,SSH2
ENSG00000171988,6.21079477069675e-06,0.941803932579468,0.488,0.378,0.200509298377174,JMJD1C
ENSG00000136153,7.69144375865753e-06,0.610781093569054,0.672,0.578,0.2483105703045,LMO7
ENSG00000158528,8.01598608384675e-06,0.765281604439881,0.281,0.18,0.258788094730908,PPP1R9A
ENSG00000172264,8.88747926525256e-06,1.77465422078025,0.275,0.171,0.286923380599414,MACROD2
ENSG00000232931,9.34174944893924e-06,0.73507218860721,0.228,0.122,0.301589039209554,LINC00342
ENSG00000078114,9.39176003238508e-06,0.722514189164165,0.31,0.205,0.30320358088552,NEBL
ENSG00000179869,9.6796758442441e-06,0.805596876040008,0.143,0.059,0.312498654955576,ABCA13
ENSG00000153956,1.21405273125141e-05,0.653876722776193,0.111,0.037,0.391944783757206,CACNA2D1
ENSG00000085276,1.29219168783241e-05,1.80724497847901,0.369,0.268,0.417171164499815,MECOM
ENSG00000110651,1.40422450861601e-05,-0.606437563593035,0.582,0.629,0.453339840361592,CD81
ENSG00000138814,1.50832753560437e-05,0.943090565162309,0.329,0.229,0.486948461594515,PPP3CA
ENSG00000118007,2.00128799970422e-05,0.598862197597078,0.257,0.159,0.64609581782451,STAG1
ENSG00000082438,2.02457094467792e-05,0.648437322492154,0.237,0.146,0.653612483779819,COBLL1
ENSG00000123636,2.16024190129708e-05,0.872017266101557,0.356,0.261,0.697412495414751,BAZ2B
ENSG00000133812,2.42915578888456e-05,0.588238649305941,0.208,0.12,0.784228654883493,SBF2
ENSG00000196628,2.56928899407798e-05,0.634587281207368,0.388,0.285,0.829469258848136,TCF4
ENSG00000177570,2.6490893731136e-05,0.974841983982098,0.226,0.139,0.855232013215996,SAMD12
ENSG00000145730,2.77056709788316e-05,0.761491183750029,0.535,0.427,0.894449881880599,PAM
ENSG00000215386,2.87093074830719e-05,0.827198385582514,0.247,0.156,0.926851282783493,MIR99AHG
ENSG00000144642,2.92972679694403e-05,1.18860751505151,0.338,0.244,0.945832999125409,RBMS3
ENSG00000145349,2.98166349493561e-05,0.883117491876753,0.379,0.276,0.962600242705012,CAMK2D
ENSG00000142599,3.00253482775982e-05,0.971140774297535,0.384,0.285,0.96933834379398,RERE
ENSG00000187391,3.79690365643312e-05,0.680799137176927,0.179,0.098,1,MAGI2
ENSG00000156110,4.20659996233727e-05,1.03001806761658,0.356,0.263,1,ADK
ENSG00000171843,4.44727788451585e-05,0.651411387052573,0.29,0.198,1,MLLT3
ENSG00000038295,5.08856195272249e-05,0.715741784582811,0.186,0.1,1,TLL1
ENSG00000206560,5.58190720338125e-05,0.675278776855954,0.307,0.217,1,ANKRD28
ENSG00000129422,5.84062486141709e-05,0.603934628017655,0.465,0.376,1,MTUS1
ENSG00000164265,7.22793649314371e-05,1.91770796580555,0.71,0.732,1,SCGB3A2
ENSG00000152601,7.32585408937194e-05,1.09049784899721,0.405,0.317,1,MBNL1
ENSG00000081026,9.56707527601626e-05,0.696664003588205,0.239,0.156,1,MAGI3
ENSG00000049618,0.000121190978044028,0.767584485450316,0.384,0.295,1,ARID1B
ENSG00000182463,0.000124514002060348,0.751182670231964,0.15,0.078,1,TSHZ2
ENSG00000230590,0.000167107292932482,0.929225323333323,0.246,0.166,1,FTX
ENSG00000012223,0.000201122664268714,0.738207658111489,0.661,0.576,1,LTF
ENSG00000151491,0.000210399064006912,0.607482304801259,0.445,0.349,1,EPS8
ENSG00000153944,0.000420272872203062,0.59570260020093,0.438,0.351,1,MSI2
ENSG00000188158,0.000426114676255816,0.715560185184913,0.192,0.122,1,NHS
ENSG00000229415,0.000461728675016759,0.63469936680108,0.332,0.249,1,SFTA3
ENSG00000175471,0.000598708047520592,0.774764382822696,0.292,0.22,1,MCTP1
ENSG00000139083,0.000888770080271999,0.611246745627905,0.365,0.29,1,ETV6
ENSG00000030419,0.000889585051189185,0.626234566353354,0.174,0.11,1,IKZF2
ENSG00000181722,0.00101555224856438,1.27422367427949,0.332,0.266,1,ZBTB20
ENSG00000170776,0.00174247109400573,0.858413694655856,0.355,0.288,1,AKAP13
ENSG00000101333,0.00219776999388926,0.586604991028961,0.122,0.071,1,PLCB4
ENSG00000114861,0.00229700435326707,0.799545271616822,0.432,0.371,1,FOXP1
ENSG00000156011,0.00238564146283097,0.637654327462221,0.229,0.168,1,PSD3
ENSG00000156052,0.0025533991027447,0.74653213544683,0.434,0.371,1,GNAQ
ENSG00000145687,0.00262052135111367,0.886706444320103,0.299,0.239,1,SSBP2
ENSG00000183049,0.00283954557014029,0.638711858506185,0.316,0.254,1,CAMK1D
ENSG00000124102,0.00366360199386324,-0.6945118471796,0.335,0.412,1,PI3
ENSG00000115464,0.00388436517279925,0.601623430510587,0.329,0.271,1,USP34
ENSG00000177565,0.00416564481846136,0.586266414697217,0.311,0.256,1,TBL1XR1
ENSG00000144749,0.00455617208275759,0.794014257671129,0.374,0.31,1,LRIG1
ENSG00000026025,0.00503989815168391,0.664091669650258,0.62,0.624,1,VIM
ENSG00000138696,0.00572019507563493,1.43997054817924,0.469,0.41,1,BMPR1B
ENSG00000152061,0.00583818952370031,0.720150777446105,0.306,0.254,1,RABGAP1L
ENSG00000170017,0.00626562151162957,1.07842213392474,0.737,0.671,1,ALCAM
ENSG00000163734,0.00715993384090935,0.628456555508027,0.499,0.444,1,CXCL3
