,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000187134,4.57778985940776e-07,-0.728992471792524,0.275,0.481,0.014778936782112,AKR1C1
ENSG00000109756,5.23415482798721e-07,0.990713940788428,0.34,0.133,0.0168979454466739,RAPGEF2
ENSG00000157985,5.35808285906892e-07,0.861312704764472,0.348,0.126,0.0172980347022181,AGAP1
ENSG00000125772,5.77525891036603e-07,0.731349393545739,0.317,0.111,0.0186448458662257,GPCPD1
ENSG00000137331,5.93382524325298e-07,-0.604081659208498,0.556,0.748,0.0191567614153179,IER3
ENSG00000165006,6.10719221078075e-07,0.70023183651655,0.37,0.156,0.0197164593332846,UBAP1
ENSG00000185483,7.6246921642945e-07,1.4035133421184,0.186,0.015,0.0246155561832084,ROR1
ENSG00000134532,7.64877780366343e-07,1.53314373033726,0.375,0.178,0.024693314261347,SOX5
ENSG00000145996,9.01705379253674e-07,0.849827747778248,0.39,0.17,0.0291106564638256,CDKAL1
ENSG00000156639,9.14966626032009e-07,1.0798429092403,0.477,0.296,0.0295387825548174,ZFAND3
ENSG00000219545,9.51781489809524e-07,0.991990886544241,0.307,0.111,0.0307273136170107,UMAD1
ENSG00000100731,9.77108073817761e-07,1.00162281486023,0.275,0.089,0.0315449570551326,PCNX1
ENSG00000175893,1.05410464612126e-06,0.709957993856349,0.3,0.096,0.0340307143953786,ZDHHC21
ENSG00000151718,1.07064472234666e-06,1.03873657262719,0.312,0.119,0.0345646942162397,WWC2
ENSG00000144824,1.07855684074834e-06,1.05558933478876,0.235,0.052,0.0348201290467195,PHLDB2
ENSG00000184305,1.34004420836054e-06,0.650104889577073,0.285,0.081,0.0432619872227117,CCSER1
ENSG00000151532,1.45359131233768e-06,0.864355553555517,0.322,0.119,0.0469277419275096,VTI1A
ENSG00000154655,1.59804394504084e-06,0.845479094964323,0.323,0.126,0.0515912507216985,L3MBTL4
ENSG00000225484,1.66543144944055e-06,0.7710731625107,0.43,0.244,0.0537667889137387,NUTM2B-AS1
ENSG00000127954,1.6665047123e-06,0.641228625056485,0.241,0.059,0.0538014381318933,STEAP4
ENSG00000079805,1.83148774327219e-06,0.621637345652815,0.255,0.067,0.0591277503037993,DNM2
ENSG00000198399,1.85052085671159e-06,0.603462011475144,0.41,0.207,0.0597422153380769,ITSN2
ENSG00000164265,1.85714832245058e-06,1.76519855700572,0.429,0.259,0.0599561764419946,SCGB3A2
ENSG00000111605,1.87361463807019e-06,0.597730402263312,0.456,0.274,0.0604877749754579,CPSF6
ENSG00000111880,2.01153070934495e-06,0.586692359094061,0.296,0.096,0.0649402574204924,RNGTT
ENSG00000109475,2.01988256133625e-06,-0.598931544339691,0.846,0.859,0.0652098886101795,RPL34
ENSG00000141627,2.08653843634705e-06,0.863535375281133,0.365,0.178,0.067361806879028,DYM
ENSG00000265972,2.14951594105436e-06,-0.617235140849829,0.637,0.778,0.069394972640999,TXNIP
ENSG00000140262,2.20071005563819e-06,1.02609928469492,0.469,0.296,0.0710477234362232,TCF12
ENSG00000156076,2.61294670682227e-06,1.32550139623967,0.229,0.059,0.0843563714830501,WIF1
ENSG00000164808,2.79030791216285e-06,0.911943326105279,0.477,0.274,0.0900823006362655,SPIDR
ENSG00000088387,2.88121426523857e-06,1.17076266487712,0.425,0.252,0.0930171213389618,DOCK9
ENSG00000152520,2.98831046688326e-06,0.884434262849138,0.4,0.215,0.0964746151128591,PAN3
ENSG00000174485,3.1033005064143e-06,0.739754176986025,0.312,0.126,0.100186953549079,DENND4A
ENSG00000143207,3.13280361546906e-06,0.841393421892017,0.425,0.244,0.101139431921803,COP1
ENSG00000058063,3.32173842313365e-06,0.683609892085411,0.322,0.141,0.107239003252447,ATP11B
ENSG00000164199,3.53045001316686e-06,1.13910973752407,0.307,0.119,0.113977048225079,ADGRV1
ENSG00000107104,3.96087622530613e-06,0.599659706732215,0.358,0.163,0.127872928057783,KANK1
ENSG00000068650,4.00517084535271e-06,1.64618408981538,0.285,0.111,0.129302935571367,ATP11A
ENSG00000102595,4.07734907592505e-06,0.874576845729782,0.278,0.104,0.131633137567164,UGGT2
ENSG00000177694,4.13448353074598e-06,0.784800814314951,0.273,0.081,0.133477666306603,NAALADL2
