,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,symbol
ENSG00000196154,1.91723207254667e-21,-0.636913629921461,0.18,0.375,6.18959202300966e-17,S100A4
ENSG00000139194,2.58833523733855e-21,0.62432290486237,0.419,0.205,8.35618148022378e-17,RBP5
ENSG00000181019,2.96529590033195e-20,-0.72752496912083,0.263,0.442,9.57316128463166e-16,NQO1
ENSG00000007908,4.95684843188248e-20,0.879914525714828,0.489,0.261,1.60026894774894e-15,SELE
ENSG00000164687,5.20807368835002e-20,-1.17577796740496,0.241,0.424,1.68137450954692e-15,FABP5
ENSG00000117090,5.53975437994698e-20,0.824387717221382,0.16,0.006,1.78845430402208e-15,SLAMF1
ENSG00000134871,1.99211702538403e-19,0.783522830986327,0.543,0.319,6.43135060474979e-15,COL4A2
ENSG00000112936,2.87593739167065e-19,-1.04952347274197,0.375,0.524,9.28467627526951e-15,C7
ENSG00000118946,5.31433668129999e-19,0.76295120684104,0.71,0.52,1.71568045419089e-14,PCDH17
ENSG00000132780,1.11845686935218e-18,-0.597889685931264,0.457,0.624,3.61082615701658e-14,NASP
ENSG00000274736,1.86357818993098e-18,-1.78378458454146,0.355,0.502,6.01637582837318e-14,CCL23
ENSG00000182774,2.32573636012071e-18,-0.650637573467693,0.925,0.944,7.50840726501371e-14,RPS17
ENSG00000158859,8.80427988762604e-18,0.628349131701085,0.36,0.165,2.84237371892119e-13,ADAMTS4
ENSG00000162692,1.29913960752712e-17,1.09013289469769,0.427,0.235,4.19414230894056e-13,VCAM1
ENSG00000131016,1.35398826453284e-17,0.804361998804866,0.315,0.125,4.37121571321783e-13,AKAP12
ENSG00000160888,1.39763320380689e-16,-0.605814249689224,0.72,0.779,4.51211903517018e-12,IER2
ENSG00000005102,2.78483633809481e-16,0.596337303821033,0.426,0.239,8.99056563390529e-12,MEOX1
ENSG00000114315,3.90458941145914e-16,-0.891080630103039,0.433,0.572,1.26055764559547e-11,HES1
ENSG00000120738,1.86240947456231e-15,-0.748052870851903,0.326,0.482,6.01260274767695e-11,EGR1
ENSG00000101955,2.93762562796538e-15,-0.768572268724925,0.302,0.458,9.48383057732342e-11,SRPX
ENSG00000196935,3.36505089812965e-15,0.586272682792612,0.245,0.086,1.08637303195218e-10,SRGAP1
ENSG00000269028,8.08855846291074e-15,2.27155642487241,0.21,0.068,2.6113102141661e-10,MTRNR2L12
ENSG00000095794,1.79431719313311e-14,0.59497755787493,0.395,0.233,5.79277362631094e-10,CREM
ENSG00000197321,4.06005680156502e-14,0.613122877547161,0.349,0.189,1.31074873781725e-09,SVIL
ENSG00000170345,7.49384186310391e-14,-0.652098795253803,0.777,0.815,2.41931190708447e-09,FOS
ENSG00000073921,1.04910133524503e-13,0.709831963398778,0.545,0.382,3.38691875070505e-09,PICALM
ENSG00000184292,1.3137340207885e-13,0.587811481266739,0.247,0.098,4.2412589127136e-09,TACSTD2
ENSG00000139083,1.38145859767755e-13,0.602261908673606,0.316,0.159,4.45990093674219e-09,ETV6
ENSG00000102755,4.70408827250604e-13,0.665970787187216,0.637,0.488,1.51866785789585e-08,FLT1
ENSG00000111912,5.58097178076138e-13,0.602428178160606,0.595,0.436,1.801760929701e-08,NCOA7
ENSG00000136732,6.36426038792201e-13,0.589317092431431,0.42,0.259,2.05463782363674e-08,GYPC
ENSG00000204217,8.45796642874322e-13,0.633387109749882,0.664,0.502,2.73056988185546e-08,BMPR2
ENSG00000219200,1.17846234108817e-12,-0.603812370279566,0.133,0.255,3.80454782196906e-08,RNASEK
ENSG00000138061,3.11677449248358e-12,0.657271192628593,0.25,0.104,1.0062194771534e-07,CYP1B1
ENSG00000156049,1.79941891540904e-11,0.804473120992536,0.239,0.106,5.80924402650654e-07,GNA14
ENSG00000148655,2.15498960507172e-11,1.0243746984647,0.346,0.201,6.95716844101354e-07,LRMDA
ENSG00000243678,3.43326007441842e-11,-0.829442398580934,0.137,0.249,1.10839368242524e-06,NME2
ENSG00000126785,4.47668704873143e-11,0.622948605296382,0.377,0.237,1.44525364681245e-06,RHOJ
ENSG00000144283,1.13684712595433e-10,0.755354871028286,0.426,0.287,3.67019726143096e-06,PKP4
ENSG00000173926,1.33993771771176e-10,0.766956275524426,0.24,0.116,4.32585492786066e-06,MARCH3
ENSG00000143248,1.90286900950008e-10,0.695070557124672,0.19,0.072,6.14322231027006e-06,RGS5
ENSG00000165507,7.1618787008369e-10,-0.628676201067521,0.269,0.404,2.31214091977818e-05,DEPP1
ENSG00000205362,1.06696413015674e-09,0.70023179004616,0.181,0.072,3.44458699779804e-05,MT1A
ENSG00000118523,2.06785015506016e-09,-1.39857036335915,0.49,0.566,6.67584744059622e-05,CCN2
ENSG00000136960,2.5363634375134e-09,-0.872298583644538,0.16,0.275,8.18839572166826e-05,ENPP2
ENSG00000172985,1.04650532938109e-08,0.975643146168388,0.12,0.034,0.00033785378053739,SH3RF3
ENSG00000175471,1.51602929342947e-08,0.904815590648348,0.432,0.311,0.00048943489709077,MCTP1
ENSG00000157554,1.95533136692184e-08,0.653438175536725,0.518,0.412,0.000631259178497046,ERG
ENSG00000204388,5.93366881821913e-08,-0.655425415257382,0.155,0.253,0.00191562564127386,HSPA1B
ENSG00000174640,6.74979113539785e-08,0.68923274478047,0.693,0.588,0.00217910257015184,SLCO2A1
ENSG00000145819,2.95330066683147e-07,1.05204459131019,0.26,0.161,0.00953443587279871,ARHGAP26
ENSG00000205364,2.06479235229615e-06,1.08245711351848,0.434,0.347,0.0666597563015288,MT1M
ENSG00000130449,9.85695999672978e-06,0.673556373616448,0.148,0.076,0.318222096534424,ZSWIM6
ENSG00000168484,1.65419360221026e-05,0.71710813166976,0.909,0.819,0.53403986253756,SFTPC
ENSG00000169715,2.2788437383485e-05,0.761418516780616,0.383,0.295,0.735701912488429,MT1E
ENSG00000113448,2.57818627991742e-05,0.761843153836915,0.123,0.06,0.832341658608541,PDE4D
ENSG00000137478,3.40233323578091e-05,0.719563110279316,0.17,0.1,1,FCHSD2
ENSG00000254772,3.97893418352394e-05,-0.913487891984806,0.215,0.273,1,EEF1G
ENSG00000204389,0.000175957206401774,-0.608979370985539,0.504,0.546,1,HSPA1A
ENSG00000182197,0.000380003018734451,0.820281711100303,0.115,0.064,1,EXT1
ENSG00000228253,0.000427319031341605,0.726842748039421,0.158,0.102,1,MT-ATP8
ENSG00000265681,0.000446342414319853,-0.935903912031125,0.809,0.773,1,RPL17
ENSG00000156639,0.000563607643049528,0.651606948543698,0.223,0.165,1,ZFAND3
ENSG00000153721,0.000824032619480738,0.604689645435424,0.303,0.237,1,CNKSR3
ENSG00000151276,0.00105006460494169,0.619967813055149,0.33,0.269,1,MAGI1
ENSG00000187193,0.00312988148761013,0.638736958732192,0.666,0.614,1,MT1X
ENSG00000182621,0.00817951972203739,0.727041284696444,0.216,0.169,1,PLCB1
